# ground truth trajectory
# timestamp tx ty tz qx qy qz qw rgbFileName depthFileName
1311873050.4885 0.2474 -0.2891 0.9502 0.5869 0.4973 -0.4181 -0.4831 1311873050.488248.png 1311873050.491374.png
1311873050.5219 0.2481 -0.2891 0.9500 0.5883 0.4967 -0.4169 -0.4831 1311873050.524055.png 1311873050.520697.png
1311873050.5553 0.2487 -0.2891 0.9498 0.5902 0.4973 -0.4151 -0.4817 1311873050.556469.png 1311873050.556496.png
1311873050.5919 0.2492 -0.2890 0.9498 0.5901 0.4966 -0.4158 -0.4820 1311873050.590972.png 1311873050.591108.png
1311873050.6219 0.2494 -0.2889 0.9500 0.5899 0.4953 -0.4165 -0.4830 1311873050.623873.png 1311873050.623070.png
1311873050.6586 0.2501 -0.2885 0.9503 0.5905 0.4932 -0.4165 -0.4844 1311873050.658107.png 1311873050.658123.png
1311873050.6918 0.2505 -0.2881 0.9506 0.5907 0.4934 -0.4156 -0.4847 1311873050.688038.png 1311873050.691897.png
1311873050.7252 0.2508 -0.2876 0.9509 0.5904 0.4931 -0.4150 -0.4858 1311873050.723997.png 1311873050.720050.png
1311873050.7585 0.2510 -0.2872 0.9513 0.5902 0.4926 -0.4146 -0.4870 1311873050.758483.png 1311873050.758508.png
1311873050.7885 0.2513 -0.2866 0.9517 0.5897 0.4907 -0.4149 -0.4892 1311873050.788192.png 1311873050.788202.png
1311873050.8219 0.2516 -0.2860 0.9518 0.5903 0.4917 -0.4141 -0.4882 1311873050.823976.png 1311873050.820926.png
1311873050.8585 0.2520 -0.2847 0.9518 0.5904 0.4924 -0.4138 -0.4876 1311873050.859200.png 1311873050.859317.png
1311873050.8952 0.2523 -0.2830 0.9517 0.5902 0.4913 -0.4144 -0.4884 1311873050.895670.png 1311873050.890642.png
1311873050.9219 0.2525 -0.2819 0.9516 0.5901 0.4913 -0.4143 -0.4886 1311873050.923969.png 1311873050.922444.png
1311873050.9586 0.2528 -0.2801 0.9513 0.5915 0.4916 -0.4129 -0.4878 1311873050.958469.png 1311873050.958474.png
1311873050.9886 0.2531 -0.2782 0.9511 0.5924 0.4922 -0.4122 -0.4867 1311873050.988007.png 1311873050.988013.png
1311873051.0218 0.2534 -0.2764 0.9508 0.5936 0.4917 -0.4123 -0.4857 1311873051.023854.png 1311873051.022223.png
1311873051.0585 0.2537 -0.2734 0.9510 0.5939 0.4910 -0.4125 -0.4858 1311873051.057120.png 1311873051.057154.png
1311873051.0919 0.2539 -0.2706 0.9510 0.5941 0.4894 -0.4136 -0.4863 1311873051.090430.png 1311873051.090557.png
1311873051.1219 0.2539 -0.2678 0.9510 0.5932 0.4900 -0.4145 -0.4859 1311873051.123789.png 1311873051.122518.png
1311873051.1585 0.2538 -0.2650 0.9512 0.5927 0.4909 -0.4164 -0.4841 1311873051.156062.png 1311873051.157907.png
1311873051.1885 0.2546 -0.2612 0.9510 0.5919 0.4937 -0.4157 -0.4828 1311873051.188059.png 1311873051.188065.png
1311873051.2252 0.2537 -0.2577 0.9513 0.5914 0.4916 -0.4176 -0.4840 1311873051.223922.png 1311873051.220309.png
1311873051.2585 0.2536 -0.2551 0.9514 0.5900 0.4915 -0.4196 -0.4841 1311873051.257698.png 1311873051.257713.png
1311873051.2918 0.2540 -0.2512 0.9513 0.5921 0.4926 -0.4181 -0.4816 1311873051.290636.png 1311873051.290858.png
1311873051.3252 0.2546 -0.2485 0.9509 0.5928 0.4930 -0.4181 -0.4803 1311873051.323995.png 1311873051.320517.png
1311873051.3585 0.2550 -0.2455 0.9511 0.5922 0.4944 -0.4190 -0.4789 1311873051.359003.png 1311873051.359013.png
1311873051.3888 0.2553 -0.2427 0.9516 0.5905 0.4960 -0.4203 -0.4782 1311873051.388054.png 1311873051.388059.png
1311873051.4219 0.2553 -0.2394 0.9521 0.5889 0.4969 -0.4219 -0.4777 1311873051.423938.png 1311873051.420757.png
1311873051.4585 0.2562 -0.2348 0.9523 0.5876 0.4990 -0.4228 -0.4764 1311873051.458928.png 1311873051.458936.png
1311873051.4885 0.2566 -0.2314 0.9524 0.5879 0.4993 -0.4243 -0.4744 1311873051.488186.png 1311873051.488193.png
1311873051.5285 0.2573 -0.2259 0.9524 0.5863 0.4992 -0.4274 -0.4737 1311873051.526881.png 1311873051.526907.png
1311873051.5586 0.2581 -0.2219 0.9525 0.5871 0.4995 -0.4282 -0.4717 1311873051.558317.png 1311873051.558348.png
1311873051.5919 0.2588 -0.2170 0.9528 0.5861 0.5002 -0.4301 -0.4704 1311873051.590691.png 1311873051.590711.png
1311873051.6252 0.2609 -0.2125 0.9525 0.5866 0.5055 -0.4278 -0.4663 1311873051.624278.png 1311873051.624295.png
1311873051.6585 0.2614 -0.2066 0.9526 0.5842 0.5053 -0.4293 -0.4680 1311873051.658971.png 1311873051.658990.png
1311873051.6886 0.2613 -0.2008 0.9537 0.5839 0.5024 -0.4324 -0.4687 1311873051.689303.png 1311873051.689315.png
1311873051.7251 0.2634 -0.1944 0.9536 0.5837 0.5068 -0.4311 -0.4655 1311873051.726736.png 1311873051.726745.png
1311873051.7586 0.2657 -0.1882 0.9532 0.5828 0.5125 -0.4297 -0.4615 1311873051.758293.png 1311873051.758304.png
1311873051.7886 0.2652 -0.1830 0.9536 0.5818 0.5097 -0.4328 -0.4631 1311873051.788194.png 1311873051.788206.png
1311873051.8285 0.2659 -0.1761 0.9538 0.5804 0.5124 -0.4340 -0.4606 1311873051.827090.png 1311873051.827099.png
1311873051.8585 0.2667 -0.1709 0.9536 0.5797 0.5152 -0.4345 -0.4579 1311873051.858642.png 1311873051.858649.png
1311873051.8918 0.2676 -0.1656 0.9541 0.5777 0.5168 -0.4359 -0.4573 1311873051.891538.png 1311873051.891560.png
1311873051.9285 0.2687 -0.1595 0.9543 0.5775 0.5212 -0.4348 -0.4537 1311873051.926914.png 1311873051.926928.png
1311873051.9585 0.2686 -0.1545 0.9547 0.5742 0.5226 -0.4383 -0.4528 1311873051.958091.png 1311873051.958096.png
1311873051.9918 0.2689 -0.1491 0.9553 0.5719 0.5233 -0.4414 -0.4520 1311873051.990565.png 1311873051.990575.png
1311873052.0251 0.2686 -0.1435 0.9560 0.5680 0.5240 -0.4450 -0.4525 1311873052.026513.png 1311873052.026518.png
1311873052.0585 0.2694 -0.1382 0.9563 0.5659 0.5265 -0.4464 -0.4509 1311873052.058315.png 1311873052.058329.png
1311873052.0918 0.2701 -0.1327 0.9567 0.5634 0.5287 -0.4480 -0.4498 1311873052.090310.png 1311873052.090327.png
1311873052.1285 0.2706 -0.1272 0.9570 0.5605 0.5300 -0.4507 -0.4492 1311873052.127044.png 1311873052.127063.png
1311873052.1585 0.2716 -0.1225 0.9568 0.5597 0.5317 -0.4511 -0.4478 1311873052.159292.png 1311873052.159324.png
1311873052.1885 0.2723 -0.1183 0.9566 0.5594 0.5326 -0.4516 -0.4466 1311873052.188271.png 1311873052.188279.png
1311873052.2285 0.2737 -0.1126 0.9565 0.5596 0.5351 -0.4491 -0.4459 1311873052.226919.png 1311873052.226925.png
1311873052.2585 0.2743 -0.1083 0.9565 0.5586 0.5367 -0.4494 -0.4449 1311873052.258963.png 1311873052.258974.png
1311873052.2918 0.2747 -0.1041 0.9569 0.5588 0.5364 -0.4489 -0.4456 1311873052.291241.png 1311873052.291274.png
1311873052.3285 0.2744 -0.0999 0.9578 0.5579 0.5341 -0.4512 -0.4471 1311873052.327541.png 1311873052.327571.png
1311873052.3585 0.2747 -0.0966 0.9583 0.5581 0.5338 -0.4517 -0.4467 1311873052.359039.png 1311873052.359054.png
1311873052.3885 0.2751 -0.0940 0.9589 0.5581 0.5347 -0.4520 -0.4453 1311873052.388145.png 1311873052.388154.png
1311873052.4285 0.2751 -0.0912 0.9597 0.5573 0.5349 -0.4537 -0.4444 1311873052.427053.png 1311873052.427072.png
1311873052.4585 0.2756 -0.0897 0.9599 0.5569 0.5364 -0.4542 -0.4426 1311873052.459114.png 1311873052.459130.png
1311873052.4886 0.2759 -0.0882 0.9602 0.5562 0.5380 -0.4544 -0.4413 1311873052.488768.png 1311873052.488812.png
1311873052.5285 0.2761 -0.0867 0.9604 0.5545 0.5402 -0.4552 -0.4400 1311873052.526903.png 1311873052.526915.png
1311873052.5585 0.2761 -0.0857 0.9602 0.5536 0.5425 -0.4549 -0.4385 1311873052.557719.png 1311873052.557818.png
1311873052.5918 0.2763 -0.0848 0.9596 0.5531 0.5449 -0.4543 -0.4368 1311873052.590954.png 1311873052.590962.png
1311873052.6252 0.2753 -0.0843 0.9588 0.5527 0.5434 -0.4556 -0.4379 1311873052.626709.png 1311873052.626717.png
1311873052.6585 0.2747 -0.0836 0.9581 0.5522 0.5435 -0.4568 -0.4370 1311873052.658939.png 1311873052.659652.png
1311873052.6919 0.2743 -0.0830 0.9575 0.5523 0.5434 -0.4575 -0.4364 1311873052.690665.png 1311873052.690680.png
1311873052.7284 0.2738 -0.0825 0.9570 0.5517 0.5439 -0.4580 -0.4359 1311873052.727195.png 1311873052.727221.png
1311873052.7585 0.2734 -0.0820 0.9566 0.5509 0.5448 -0.4582 -0.4356 1311873052.758629.png 1311873052.758635.png
1311873052.7885 0.2730 -0.0816 0.9562 0.5504 0.5458 -0.4580 -0.4353 1311873052.787889.png 1311873052.792500.png
1311873052.8285 0.2726 -0.0811 0.9557 0.5500 0.5466 -0.4576 -0.4351 1311873052.827039.png 1311873052.827124.png
1311873052.8585 0.2724 -0.0808 0.9554 0.5499 0.5472 -0.4574 -0.4348 1311873052.858529.png 1311873052.858543.png
