# ground truth trajectory
# timestamp tx ty tz qx qy qz qw rgbFileName depthFileName
1311875813.7384 1.1597 2.8748 1.5330 -0.6792 -0.1363 0.1358 0.7083 1311875813.738363.png 1311875813.738379.png
1311875813.7685 1.1506 2.8547 1.5360 -0.6738 -0.1408 0.1484 0.7100 1311875813.769538.png 1311875813.766504.png
1311875813.8050 1.1402 2.8302 1.5403 -0.6698 -0.1462 0.1575 0.7107 1311875813.806422.png 1311875813.806438.png
1311875813.8385 1.1304 2.8098 1.5454 -0.6651 -0.1501 0.1647 0.7127 1311875813.838115.png 1311875813.838150.png
1311875813.8751 1.1198 2.7891 1.5513 -0.6615 -0.1539 0.1730 0.7133 1311875813.873853.png 1311875813.873873.png
1311875813.9052 1.1109 2.7736 1.5564 -0.6596 -0.1576 0.1783 0.7129 1311875813.904842.png 1311875813.904849.png
1311875813.9384 1.1009 2.7570 1.5620 -0.6589 -0.1647 0.1840 0.7106 1311875813.938369.png 1311875813.938380.png
1311875813.9751 1.0897 2.7402 1.5686 -0.6542 -0.1706 0.1904 0.7118 1311875813.974066.png 1311875813.974071.png
1311875814.0052 1.0817 2.7263 1.5737 -0.6505 -0.1754 0.1956 0.7126 1311875814.004532.png 1311875814.004548.png
1311875814.0384 1.0726 2.7112 1.5794 -0.6439 -0.1801 0.2024 0.7156 1311875814.038347.png 1311875814.038381.png
1311875814.0750 1.0636 2.6958 1.5858 -0.6365 -0.1853 0.2081 0.7192 1311875814.074083.png 1311875814.074117.png
1311875814.1084 1.0566 2.6827 1.5912 -0.6311 -0.1884 0.2109 0.7223 1311875814.107921.png 1311875814.103825.png
1311875814.1385 1.0507 2.6718 1.5960 -0.6272 -0.1888 0.2120 0.7253 1311875814.138476.png 1311875814.135498.png
1311875814.1752 1.0443 2.6591 1.6012 -0.6240 -0.1893 0.2099 0.7286 1311875814.174049.png 1311875814.174061.png
1311875814.2051 1.0396 2.6494 1.6051 -0.6229 -0.1890 0.2068 0.7304 1311875814.205477.png 1311875814.205484.png
1311875814.2384 1.0347 2.6396 1.6093 -0.6216 -0.1871 0.2059 0.7322 1311875814.237667.png 1311875814.237676.png
1311875814.2751 1.0284 2.6299 1.6135 -0.6172 -0.1860 0.2108 0.7349 1311875814.273574.png 1311875814.273588.png
1311875814.3051 1.0239 2.6217 1.6165 -0.6135 -0.1845 0.2138 0.7375 1311875814.304449.png 1311875814.304463.png
1311875814.3384 1.0186 2.6130 1.6195 -0.6095 -0.1827 0.2176 0.7401 1311875814.338247.png 1311875814.338279.png
1311875814.3718 1.0128 2.6047 1.6223 -0.6050 -0.1813 0.2214 0.7431 1311875814.370444.png 1311875814.370449.png
1311875814.4051 1.0069 2.5967 1.6247 -0.6012 -0.1801 0.2226 0.7460 1311875814.406074.png 1311875814.406083.png
1311875814.4384 1.0002 2.5895 1.6276 -0.5975 -0.1763 0.2232 0.7497 1311875814.437325.png 1311875814.436835.png
1311875814.4751 0.9936 2.5815 1.6289 -0.5979 -0.1792 0.2213 0.7493 1311875814.473511.png 1311875814.473518.png
1311875814.5051 0.9876 2.5753 1.6305 -0.5982 -0.1794 0.2190 0.7497 1311875814.505649.png 1311875814.505672.png
1311875814.5385 0.9816 2.5687 1.6322 -0.6000 -0.1780 0.2162 0.7493 1311875814.537727.png 1311875814.537759.png
1311875814.5750 0.9738 2.5625 1.6344 -0.5982 -0.1772 0.2187 0.7503 1311875814.573674.png 1311875814.573681.png
1311875814.6050 0.9681 2.5570 1.6361 -0.5978 -0.1766 0.2197 0.7505 1311875814.605792.png 1311875814.605803.png
1311875814.6383 0.9624 2.5512 1.6381 -0.5962 -0.1758 0.2207 0.7516 1311875814.637807.png 1311875814.637816.png
1311875814.6751 0.9566 2.5448 1.6401 -0.5937 -0.1745 0.2226 0.7534 1311875814.674244.png 1311875814.674257.png
1311875814.7018 0.9528 2.5406 1.6416 -0.5912 -0.1728 0.2238 0.7553 1311875814.702193.png 1311875814.702206.png
1311875814.7384 0.9479 2.5350 1.6435 -0.5887 -0.1721 0.2259 0.7568 1311875814.737800.png 1311875814.737809.png
1311875814.7750 0.9433 2.5299 1.6453 -0.5848 -0.1718 0.2289 0.7590 1311875814.773427.png 1311875814.773449.png
1311875814.8051 0.9400 2.5260 1.6466 -0.5803 -0.1721 0.2305 0.7619 1311875814.805339.png 1311875814.805351.png
1311875814.8384 0.9366 2.5218 1.6478 -0.5759 -0.1732 0.2321 0.7645 1311875814.837517.png 1311875814.837524.png
1311875814.8717 0.9336 2.5184 1.6487 -0.5713 -0.1736 0.2338 0.7674 1311875814.873236.png 1311875814.873241.png
1311875814.9051 0.9306 2.5157 1.6494 -0.5677 -0.1739 0.2369 0.7690 1311875814.903750.png 1311875814.903780.png
1311875814.9416 0.9276 2.5133 1.6501 -0.5642 -0.1751 0.2424 0.7696 1311875814.941115.png 1311875814.937217.png
1311875814.9684 0.9256 2.5119 1.6504 -0.5621 -0.1754 0.2472 0.7696 1311875814.970010.png 1311875814.970018.png
