# ground truth trajectory
# timestamp tx ty tz qx qy qz qw rgbFileName depthFileName
5422.320000000 -1.12292089328950 -0.41253563425651 1.56053932621010 -0.72360872928800 0.28259650990670 -0.25370961535527 0.57633414835756 5422.320216.png 5422.320216.png
5422.360000000 -1.10341015382290 -0.41991667578024 1.56035970208060 -0.72592800616377 0.27477508744721 -0.24764668697981 0.57982609428465 5422.357080.png 5422.357080.png
5422.390000000 -1.08849227340710 -0.42607046730892 1.56037305559610 -0.72797837210351 0.26864811587946 -0.24379118453729 0.58175728437712 5422.393943.png 5422.393943.png
5422.430000000 -1.06839048706410 -0.43463190374860 1.56099593699600 -0.73075253936817 0.26289333365366 -0.23956051299179 0.58266506840770 5422.430807.png 5422.430807.png
5422.470000000 -1.04858114606790 -0.44376477599033 1.56225643900470 -0.73345707267411 0.25880996229474 -0.23661526621327 0.58229832711089 5422.467670.png 5422.467670.png
5422.500000000 -1.03404252362790 -0.45099129909448 1.56338492674730 -0.73514727684435 0.25536619943715 -0.23534899573613 0.58220051162754 5422.504534.png 5422.504534.png
5422.540000000 -1.01475087019500 -0.46058647615458 1.56474845027540 -0.73643482167668 0.25005743378139 -0.23459824173649 0.58317981635757 5422.541397.png 5422.541397.png
5422.580000000 -0.99546682541192 -0.46963449200493 1.56606026016690 -0.73816979101860 0.24520822381116 -0.23420792828410 0.58320230875041 5422.578260.png 5422.578260.png
5422.620000000 -0.97639489967549 -0.47838361159178 1.56732445663740 -0.74108982313004 0.24120122627324 -0.23258831884343 0.58181656596814 5422.615124.png 5422.615124.png
5422.650000000 -0.96228781113859 -0.48475333900445 1.56811397714070 -0.74365119888525 0.23833529248803 -0.22998136424436 0.58076480166371 5422.651987.png 5422.651987.png
5422.690000000 -0.94361657612613 -0.49248727813257 1.56885173321760 -0.74655026435203 0.23389913361815 -0.22515063451915 0.58074184442333 5422.688851.png 5422.688851.png
5422.730000000 -0.92519689778597 -0.49985805975906 1.56953999098520 -0.74806744466817 0.22821029953624 -0.21955161177248 0.58319143270569 5422.725714.png 5422.725714.png
5422.760000000 -0.91194573011360 -0.50523775739767 1.56991171406120 -0.74821481934394 0.22518160835502 -0.21544484289526 0.58570585368647 5422.762577.png 5422.762577.png
5422.800000000 -0.89519034253951 -0.51183799043593 1.56999368088360 -0.74761034217732 0.22511680647356 -0.21092526321636 0.58814261284978 5422.799441.png 5422.799441.png
5422.840000000 -0.87838019716301 -0.51706445612579 1.57008211214470 -0.74708497281481 0.22661950219339 -0.20798297852545 0.58927983612507 5422.836304.png 5422.836304.png
5422.870000000 -0.86557037612787 -0.52021936352831 1.57021140180710 -0.74725628202072 0.22683391559315 -0.20607387510126 0.58965072858261 5422.873168.png 5422.873168.png
5422.910000000 -0.84812604266433 -0.52343107427902 1.57026108254810 -0.74812701522950 0.22559275338865 -0.20352003587490 0.58990971656670 5422.910031.png 5422.910031.png
5422.950000000 -0.83012243977441 -0.52542724908737 1.56997224031970 -0.74881548906119 0.22406188541067 -0.20152409763214 0.59030472886622 5422.946895.png 5422.946895.png
5422.980000000 -0.81632597214720 -0.52639480550904 1.56961242736770 -0.74868298904054 0.22331693237079 -0.20060941981204 0.59106614716164 5422.983758.png 5422.983758.png
5423.020000000 -0.79791475253934 -0.52736630298977 1.56879625325620 -0.74883743362118 0.22334250005281 -0.19907615862767 0.59137915819198 5423.020621.png 5423.020621.png
5423.060000000 -0.77920478170906 -0.52756070634947 1.56750000698200 -0.74923962433592 0.22384353779443 -0.19754254923776 0.59119455101792 5423.057485.png 5423.057485.png
5423.090000000 -0.76454640884371 -0.52679710771210 1.56640090235960 -0.74877816175835 0.22370140304388 -0.19729503919869 0.59191520867230 5423.094348.png 5423.094348.png
5423.130000000 -0.74475721166209 -0.52555525750452 1.56495822045540 -0.74862671777048 0.22315940593172 -0.19630752585284 0.59263924294459 5423.131211.png 5423.131211.png
5423.170000000 -0.72460178342394 -0.52383606461069 1.56341631220830 -0.74851854063356 0.22168135803205 -0.19465801357719 0.59387341039910 5423.168075.png 5423.168075.png
5423.200000000 -0.70916758519790 -0.52190650929459 1.56234483932590 -0.74811707360715 0.21994970410049 -0.19364164713538 0.59535357926049 5423.204938.png 5423.204938.png
5423.240000000 -0.68859905849478 -0.51874625206532 1.56144440678050 -0.74829746125307 0.21792997011052 -0.19266143786334 0.59618705786881 5423.241802.png 5423.241802.png
5423.280000000 -0.66815254396233 -0.51499730517759 1.56076952902340 -0.74985361279935 0.21601227500177 -0.19182436555625 0.59519884845257 5423.278665.png 5423.278665.png
5423.320000000 -0.64804436983974 -0.51095781001516 1.56034789269200 -0.75197411479249 0.21397099444211 -0.19171965298900 0.59329159683690 5423.315529.png 5423.315529.png
5423.350000000 -0.63323381491654 -0.50789683745207 1.56029154970620 -0.75341555841050 0.21257269299799 -0.19231983942695 0.59176931814633 5423.352392.png 5423.352392.png
5423.390000000 -0.61363699266939 -0.50367700196182 1.56037429766290 -0.75529279745157 0.21115578122736 -0.19341752778059 0.58952157392184 5423.389255.png 5423.389255.png
5423.430000000 -0.59412004410401 -0.49915444069947 1.56088757809440 -0.75728781207089 0.20902482453979 -0.19499158211827 0.58719849737377 5423.426119.png 5423.426119.png
5423.460000000 -0.57965223620600 -0.49549973394606 1.56137610159330 -0.75839244978605 0.20733431617484 -0.19692116578379 0.58572641045985 5423.462982.png 5423.462982.png
5423.500000000 -0.56077092601360 -0.49048636600900 1.56176721058640 -0.75889155520523 0.20664854246278 -0.20053428741824 0.58409415928073 5423.499846.png 5423.499846.png
5423.540000000 -0.54239450088694 -0.48575042773420 1.56194776152360 -0.75897042258438 0.20871947975001 -0.20401098044694 0.58204776116059 5423.536709.png 5423.536709.png
5423.570000000 -0.52907856342625 -0.48219058290578 1.56200391357420 -0.75836300937896 0.21118128609727 -0.20619883045337 0.58117987983726 5423.573573.png 5423.573573.png
5423.610000000 -0.51194483615814 -0.47730452051755 1.56215378423410 -0.75708861255857 0.21350256911698 -0.20826308464765 0.58125723504110 5423.610436.png 5423.610436.png
5423.650000000 -0.49524307914158 -0.47213786850635 1.56243233360970 -0.75635775789035 0.21274063018525 -0.20913138241276 0.58217560171961 5423.647299.png 5423.647299.png
5423.680000000 -0.48278330453357 -0.46763351318080 1.56252326373310 -0.75585220642864 0.21007011533265 -0.20919254566941 0.58377775524376 5423.684163.png 5423.684163.png
5423.720000000 -0.46621356389623 -0.46111030794694 1.56226845259870 -0.75539338040879 0.20582020804901 -0.20858206417361 0.58609931351121 5423.721026.png 5423.721026.png
5423.760000000 -0.44969560802376 -0.45436935107082 1.56151344834940 -0.75559817659386 0.20257981242809 -0.20769543943815 0.58727797469445 5423.757890.png 5423.757890.png
5423.790000000 -0.43728807084257 -0.44913271035064 1.56067365379220 -0.75615606074673 0.20084166279211 -0.20737696454573 0.58726947209836 5423.794753.png 5423.794753.png
5423.830000000 -0.42051160407597 -0.44209827556387 1.55908373826870 -0.75666773295583 0.19897038106830 -0.20741546780208 0.58723381465772 5423.831616.png 5423.831616.png
5423.870000000 -0.40321625768707 -0.43495784245182 1.55723668971640 -0.75691466609870 0.19702238549971 -0.20745550925251 0.58755814992005 5423.868480.png 5423.868480.png
5423.910000000 -0.38521566728705 -0.42726149587513 1.55528961590220 -0.75744227371250 0.19414978955869 -0.20675940978108 0.58807959297576 5423.905343.png 5423.905343.png
5423.940000000 -0.37117526811024 -0.42091586781629 1.55370921475370 -0.75842782150584 0.19089111876310 -0.20554230286183 0.58830279795147 5423.942207.png 5423.942207.png
5423.980000000 -0.35156702614081 -0.41231720992702 1.55177069167360 -0.76131109267128 0.18524045718156 -0.20344778247892 0.58711190841545 5423.979070.png 5423.979070.png
5424.020000000 -0.33141263633744 -0.40352600151038 1.54977736444840 -0.76465250438011 0.17907786862606 -0.20065466297122 0.58564099134323 5424.015933.png 5424.015933.png
5424.050000000 -0.31614225296608 -0.39658326149470 1.54810355585250 -0.76651415015755 0.17460932355083 -0.19815535347136 0.58540763372885 5424.052797.png 5424.052797.png
5424.090000000 -0.29528095045565 -0.38692236618974 1.54591892187760 -0.76850945761006 0.16876693325803 -0.19484210665759 0.58561718662945 5424.089660.png 5424.089660.png
