# ground truth trajectory
# timestamp tx ty tz qx qy qz qw rgbFileName depthFileName
4021.950000000 0.34774305585267 0.72497216245308 1.45877461757180 0.17690404214815 0.86269551541422 -0.46818446612569 -0.07255834365830 4021.945920.png 4021.945920.png
4021.980000000 0.35107295065259 0.72648554660648 1.45813479228480 0.17721484018185 0.86341503574623 -0.46713366822432 -0.06996793892888 4021.982784.png 4021.982784.png
4022.020000000 0.35627407670258 0.72896364593563 1.45809967889560 0.17853728428891 0.86354555499898 -0.46660056098502 -0.06853779284973 4022.019647.png 4022.019647.png
4022.060000000 0.36275331777268 0.73214687806852 1.45890922831050 0.18195373580950 0.86231179604303 -0.46740977607372 -0.06956511813209 4022.056510.png 4022.056510.png
4022.090000000 0.36873192862348 0.73511261699680 1.46006956994380 0.18628734294880 0.86075523955555 -0.46834394969176 -0.07107311884158 4022.093374.png 4022.093374.png
4022.130000000 0.37824005367835 0.73968642448111 1.46193738924190 0.19280116343234 0.85788982185011 -0.47051528274199 -0.07394682989382 4022.130237.png 4022.130237.png
4022.170000000 0.38935869538288 0.74490627497458 1.46386102679520 0.19851657764783 0.85455696968984 -0.47361766840163 -0.07752327477158 4022.167100.png 4022.167100.png
4022.200000000 0.39864302467097 0.74921645720691 1.46527697960860 0.20228509500123 0.85213654751099 -0.47589940514427 -0.08039776688270 4022.203963.png 4022.203963.png
4022.240000000 0.41220107698712 0.75514699378786 1.46688780488990 0.20815102759050 0.84900914065006 -0.47819442027350 -0.08477455529197 4022.240827.png 4022.240827.png
4022.280000000 0.42686398893910 0.76127346531750 1.46824951505130 0.21468723277786 0.84673123674943 -0.47852958129085 -0.08924709868986 4022.277690.png 4022.277690.png
4022.310000000 0.43828296618545 0.76600514693898 1.46916056776140 0.21900857762843 0.84575194443165 -0.47764767095538 -0.09269085093010 4022.314553.png 4022.314553.png
4022.350000000 0.45366254969345 0.77237404189244 1.47013742211570 0.22298824534009 0.84486958083484 -0.47627575841426 -0.09814802986828 4022.351416.png 4022.351416.png
4022.390000000 0.46927118264923 0.77887226371851 1.47095859367760 0.22634236524662 0.84418792963247 -0.47456307210743 -0.10443066479428 4022.388280.png 4022.388280.png
4022.430000000 0.48515029408163 0.78568091660872 1.47186478284240 0.23064229690435 0.84359255477410 -0.47184830688635 -0.11187004825634 4022.425143.png 4022.425143.png
4022.460000000 0.49716870020896 0.79097226657437 1.47276208113340 0.23470979568415 0.84293319251529 -0.46953063926684 -0.11796577281380 4022.462006.png 4022.462006.png
4022.500000000 0.51311284946622 0.79816119904118 1.47440064187220 0.24032345194198 0.84144386138014 -0.46737824297593 -0.12559635577954 4022.498870.png 4022.498870.png
4022.540000000 0.52863911570027 0.80572531542591 1.47653464444180 0.24413689947767 0.84018993893296 -0.46586083064680 -0.13210498589505 4022.535733.png 4022.535733.png
4022.570000000 0.53987561462719 0.81140695376021 1.47854570255290 0.24536440344792 0.83956329062693 -0.46514251407028 -0.13627997709385 4022.572596.png 4022.572596.png
4022.610000000 0.55420424307070 0.81871142041260 1.48173257923770 0.24533159317347 0.83910507897328 -0.46453023844009 -0.14116208204402 4022.609459.png 4022.609459.png
4022.650000000 0.56769298092197 0.82593564133756 1.48509651147340 0.24410901882469 0.83915149841718 -0.46372330921726 -0.14558929260504 4022.646322.png 4022.646322.png
4022.680000000 0.57729893082718 0.83118034790162 1.48747940350250 0.24201574379850 0.83894026938301 -0.46413706526608 -0.14894424731226 4022.683186.png 4022.683186.png
4022.720000000 0.58931763120592 0.83773083698915 1.49028552250880 0.23797321624728 0.83820816357017 -0.46605806701771 -0.15351124076418 4022.720049.png 4022.720049.png
4022.760000000 0.60031616649996 0.84368208439084 1.49274494736160 0.23350471965947 0.83758573885011 -0.46802507269989 -0.15772827043978 4022.756912.png 4022.756912.png
4022.790000000 0.60796893571435 0.84787541971667 1.49447077228090 0.23015683448320 0.83764283156121 -0.46873713785422 -0.16021177819070 4022.793776.png 4022.793776.png
4022.830000000 0.61730115266604 0.85341468946104 1.49654805919760 0.22566212903237 0.83890046131787 -0.46797077403666 -0.16225280943262 4022.830639.png 4022.830639.png
4022.870000000 0.62566807105391 0.85900300103576 1.49810688633940 0.22059299759657 0.84090987361103 -0.46636349747684 -0.16344541014056 4022.867502.png 4022.867502.png
4022.900000000 0.63142449185790 0.86331984778677 1.49874968506240 0.21624363672166 0.84208726535772 -0.46595108440136 -0.16436944376901 4022.904366.png 4022.904366.png
4022.940000000 0.63848127197133 0.86983891325801 1.49893485668890 0.21067880495539 0.84281088335121 -0.46680762016280 -0.16545362433400 4022.941229.png 4022.941229.png
4022.980000000 0.64474025061634 0.87710205218770 1.49856040875230 0.20573171858408 0.84292995255191 -0.46830206729531 -0.16684342608031 4022.978092.png 4022.978092.png
4023.010000000 0.64877967024503 0.88289074581862 1.49813673801190 0.20237152342113 0.84322518263151 -0.46878313107531 -0.16810542496747 4023.014955.png 4023.014955.png
4023.050000000 0.65322010244194 0.89118404770169 1.49763932685470 0.19825374336241 0.84462267661673 -0.46755192068140 -0.16942015480670 4023.051818.png 4023.051818.png
4023.090000000 0.65702567016557 0.90031298249557 1.49698315724740 0.19436335066791 0.84661326577049 -0.46529560484688 -0.17020242727045 4023.088682.png 4023.088682.png
4023.130000000 0.66033250158605 0.91005764217716 1.49591966582040 0.18967255098626 0.84792944799327 -0.46457408352017 -0.17091195262351 4023.125545.png 4023.125545.png
4023.160000000 0.66268309508271 0.91776742307073 1.49508790009080 0.18575170609853 0.84891206017586 -0.46437147561924 -0.17089104833395 4023.162408.png 4023.162408.png
4023.200000000 0.66616152285137 0.92884091845302 1.49456276613690 0.18109478590880 0.85183859178175 -0.46160150235364 -0.16881867518967 4023.199271.png 4023.199271.png
4023.240000000 0.66990661716126 0.94048633034988 1.49414296532790 0.17604894851115 0.85452485959103 -0.45963791647078 -0.16591268128583 4023.236135.png 4023.236135.png
4023.270000000 0.67296957907710 0.94934905685874 1.49386500467450 0.17225251029641 0.85578515008484 -0.45960836962442 -0.16346558097055 4023.272998.png 4023.272998.png
4023.310000000 0.67772424339406 0.96118272244835 1.49371122939940 0.16806512441118 0.85685140622361 -0.46055681554215 -0.15952178931717 4023.309861.png 4023.309861.png
4023.350000000 0.68362067603232 0.97306576309444 1.49361400304150 0.16547330074257 0.85790686299996 -0.46116890581855 -0.15471794163914 4023.346725.png 4023.346725.png
4023.380000000 0.68903528662723 0.98196129500561 1.49361466124970 0.16549496149235 0.85897913238651 -0.46058100613953 -0.15043737776449 4023.383588.png 4023.383588.png
4023.420000000 0.69726377289234 0.99369306190865 1.49352580245540 0.16603070303356 0.86028931235053 -0.45996855496042 -0.14410077429789 4023.420451.png 4023.420451.png
4023.460000000 0.70597735818309 1.00494423469660 1.49315566153940 0.16457665037941 0.86100739707118 -0.46110981380515 -0.13768997040881 4023.457314.png 4023.457314.png
4023.490000000 0.71272258088160 1.01263010269670 1.49303893139630 0.16314147640640 0.86160679847873 -0.46179334912648 -0.13328723192310 4023.494178.png 4023.494178.png
4023.530000000 0.72172563699505 1.02199380908040 1.49343382368710 0.15942911898716 0.86245878694910 -0.46269248147745 -0.12908471798589 4023.531041.png 4023.531041.png
4023.570000000 0.73097758965565 1.03109057837150 1.49430492945280 0.15403162911844 0.86337829066619 -0.46328718716048 -0.12734663972944 4023.567904.png 4023.567904.png
4023.600000000 0.73845840152459 1.03815266766170 1.49491658786340 0.15054801342624 0.86392017741234 -0.46331131609439 -0.12774915691356 4023.604767.png 4023.604767.png
4023.640000000 0.74908795842920 1.04767421815080 1.49507524144650 0.14770007325030 0.86315358387491 -0.46466272277113 -0.13129787916290 4023.641631.png 4023.641631.png
4023.680000000 0.76015064123069 1.05696457776950 1.49472319922460 0.14627342530979 0.86132362098282 -0.46664132677724 -0.13773734834373 4023.678494.png 4023.678494.png
4023.720000000 0.77148453242369 1.06590360859750 1.49421662916340 0.14595668931701 0.85920244126514 -0.46808144310168 -0.14617651107986 4023.715357.png 4023.715357.png
4023.750000000 0.78018839966630 1.07236497593680 1.49377449654200 0.14699383102274 0.85699633247698 -0.46943601572579 -0.15355756868929 4023.752221.png 4023.752221.png
4023.790000000 0.79197932414129 1.08046513706860 1.49343654840050 0.15091492701195 0.85202630860754 -0.47353291696323 -0.16444582937211 4023.789084.png 4023.789084.png
4023.830000000 0.80431787336344 1.08823714577300 1.49351891108050 0.15858824830085 0.84604611691166 -0.47780862214285 -0.17537005492821 4023.825947.png 4023.825947.png
4023.860000000 0.81408988773724 1.09425745470090 1.49367339606490 0.16620586998351 0.84156415529140 -0.48032285622435 -0.18285331580305 4023.862810.png 4023.862810.png
4023.900000000 0.82769880651049 1.10313798394360 1.49342945225200 0.17662794143510 0.83529038415730 -0.48428137667515 -0.19121739629115 4023.899674.png 4023.899674.png
4023.940000000 0.84183669620407 1.11313924972440 1.49264229661390 0.18627793636682 0.82997886920469 -0.48757789343121 -0.19673180966435 4023.936537.png 4023.936537.png
4023.970000000 0.85256900108650 1.12143074689910 1.49182282763300 0.19161720852863 0.82746658604632 -0.48902278074218 -0.19859157657797 4023.973400.png 4023.973400.png
4024.010000000 0.86660797413600 1.13301799509160 1.49037459572200 0.19545176649453 0.82637280735390 -0.48955567406833 -0.19809551289140 4024.010263.png 4024.010263.png
4024.050000000 0.87988057184342 1.14383318992490 1.48831656833670 0.19717021909801 0.82728182313889 -0.48857948830545 -0.19498403373616 4024.047127.png 4024.047127.png
4024.080000000 0.88913261449477 1.15146936721370 1.48682721666030 0.19676027814736 0.82935351316296 -0.48653973979711 -0.19166957177859 4024.083990.png 4024.083990.png
4024.120000000 0.90088339677372 1.16101803375140 1.48509237046950 0.19457672792736 0.83261519803756 -0.48358830497865 -0.18717419756429 4024.120853.png 4024.120853.png
4024.160000000 0.91217630840399 1.16962091823400 1.48354488185410 0.19195262824615 0.83505203603744 -0.48185431097348 -0.18346309878392 4024.157716.png 4024.157716.png
4024.190000000 0.91972180983694 1.17548800614480 1.48275290719660 0.18973116736129 0.83690387399469 -0.48044172973388 -0.18102412589133 4024.194580.png 4024.194580.png
4024.230000000 0.92810196026939 1.18237498628650 1.48204540708690 0.18511194781521 0.83895580528420 -0.47971879133756 -0.17820382934612 4024.231443.png 4024.231443.png
4024.270000000 0.93504603450202 1.18854861360420 1.48169006537040 0.18005440003909 0.84074461929806 -0.47945320429276 -0.17565170947453 4024.268306.png 4024.268306.png
4024.310000000 0.94126071405346 1.19449780087830 1.48167630251990 0.17780393777548 0.84252831421225 -0.47817894913542 -0.17284875488687 4024.305170.png 4024.305170.png
4024.340000000 0.94519430496800 1.19864915449520 1.48143114664290 0.17796640541953 0.84280617663978 -0.47853882319283 -0.17031236554377 4024.342033.png 4024.342033.png
4024.380000000 0.94964995192287 1.20404864918960 1.48049450018060 0.17992838771825 0.84208799384414 -0.48053430011281 -0.16613359784145 4024.378896.png 4024.378896.png
4024.420000000 0.95304669851635 1.20939396233250 1.47902391072610 0.18196264796918 0.84102275745288 -0.48337589205516 -0.16099087915244 4024.415760.png 4024.415760.png
4024.450000000 0.95460913139627 1.21327092463520 1.47785838097890 0.18232465121222 0.84057524462951 -0.48547697337146 -0.15653462237621 4024.452622.png 4024.452622.png
4024.490000000 0.95551972407090 1.21837457602070 1.47658632171100 0.18169111563993 0.84135272864977 -0.48647027291286 -0.14986860265977 4024.489486.png 4024.489486.png
4024.530000000 0.95497406761902 1.22328483694280 1.47561645508310 0.18062278552761 0.84290321934494 -0.48616553068594 -0.14329218031364 4024.526349.png 4024.526349.png
4024.560000000 0.95372477331298 1.22695384199450 1.47502718155290 0.17968165727688 0.84388595428807 -0.48603440830844 -0.13907390888956 4024.563212.png 4024.563212.png
4024.600000000 0.95134430442592 1.23226543640270 1.47447588433370 0.17775065621753 0.84481917850732 -0.48638315963968 -0.13459822383440 4024.600076.png 4024.600076.png
4024.640000000 0.94777847834720 1.23788416373030 1.47411221456880 0.17459764444165 0.84574073549510 -0.48706398810529 -0.13041066816255 4024.636939.png 4024.636939.png
4024.670000000 0.94422188857839 1.24220882445680 1.47391459526300 0.17204552294421 0.84593124765770 -0.48834823951837 -0.12773667926814 4024.673802.png 4024.673802.png
4024.710000000 0.93852315347369 1.24823168516670 1.47376996033070 0.16987200034436 0.84580809937208 -0.48995919210807 -0.12526832242989 4024.710665.png 4024.710665.png
4024.750000000 0.93215525654221 1.25466857661850 1.47376242643690 0.17017862111816 0.84711199284955 -0.48806820400121 -0.12340962980181 4024.747529.png 4024.747529.png
4024.780000000 0.92706658575476 1.25932474410830 1.47345650962980 0.17167201041412 0.84722189611405 -0.48757780874067 -0.12252207967926 4024.784392.png 4024.784392.png
4024.820000000 0.92008244068343 1.26536435468130 1.47265164016110 0.17465939882852 0.84582093388857 -0.48915876863186 -0.12167473553408 4024.821255.png 4024.821255.png
4024.860000000 0.91329168338107 1.27145537793420 1.47174220903890 0.17844231368251 0.84456744220028 -0.49025681080372 -0.12046757125251 4024.858119.png 4024.858119.png
4024.890000000 0.90867384313904 1.27570895191700 1.47092776037580 0.18199451268247 0.84448657437448 -0.48940724332476 -0.11916783641561 4024.894982.png 4024.894982.png
4024.930000000 0.90349569079869 1.28132912112680 1.46984007551520 0.18887734323004 0.84543602671315 -0.48562382504883 -0.11718692117633 4024.931845.png 4024.931845.png
4024.970000000 0.89966416392526 1.28687108792170 1.46868909245660 0.19783107412223 0.84581260580887 -0.48177644210485 -0.11556540052821 4024.968708.png 4024.968708.png
4025.010000000 0.89693442751077 1.29181404670710 1.46727873966170 0.20641455610356 0.84422315034948 -0.48121162863568 -0.11452367400832 4025.005572.png 4025.005572.png
4025.040000000 0.89510825642488 1.29514484894790 1.46622249275140 0.21134204725925 0.84289215418926 -0.48163051357425 -0.11357554252859 4025.042435.png 4025.042435.png
4025.080000000 0.89282216904843 1.29892555014050 1.46488114038210 0.21645571436412 0.84188487314907 -0.48142363457484 -0.11228565426907 4025.079298.png 4025.079298.png
4025.120000000 0.89093194447489 1.30195355867510 1.46351774617420 0.22185606795345 0.84139511557911 -0.47994692576664 -0.11173671303115 4025.116161.png 4025.116161.png
4025.150000000 0.88999928638576 1.30377571140350 1.46243079076750 0.22723052858130 0.84062882197822 -0.47868724381924 -0.11210706108408 4025.153025.png 4025.153025.png
4025.190000000 0.88958098026689 1.30533441858710 1.46105223965520 0.23611634476088 0.83861445663237 -0.47771098882604 -0.11299148648814 4025.189888.png 4025.189888.png
4025.230000000 0.88983484854288 1.30604427968330 1.45974840787750 0.24578081890441 0.83584153989250 -0.47762882283014 -0.11327584407412 4025.226751.png 4025.226751.png
4025.260000000 0.89046052067177 1.30612989032190 1.45901988823120 0.25239707751568 0.83381110088138 -0.47782287568139 -0.11287188659756 4025.263614.png 4025.263614.png
4025.300000000 0.89222997057375 1.30567745996220 1.45892969185700 0.25911890573768 0.83161622667784 -0.47826897164083 -0.11194031883570 4025.300478.png 4025.300478.png
4025.340000000 0.89502275971111 1.30504200839370 1.45979245486490 0.26384964777210 0.82901545253044 -0.48047089350793 -0.11074503748694 4025.337341.png 4025.337341.png
4025.370000000 0.89797098362150 1.30465945817730 1.46090660622320 0.26680344261349 0.82646677355171 -0.48332998223808 -0.11027567045525 4025.374204.png 4025.374204.png
4025.410000000 0.90311878919486 1.30413326816280 1.46267294188680 0.27096857922803 0.82237839416329 -0.48784460756966 -0.11080363148272 4025.411067.png 4025.411067.png
4025.450000000 0.90922315062974 1.30305479721500 1.46434812685700 0.27617967195635 0.81769775252838 -0.49246551550816 -0.11212890057162 4025.447931.png 4025.447931.png
4025.480000000 0.91455411838441 1.30187551885830 1.46559423396270 0.28089831939608 0.81362966092349 -0.49625859853656 -0.11327096893958 4025.484794.png 4025.484794.png
4025.520000000 0.92258653857903 1.29958136175430 1.46714007639720 0.28888389427530 0.80796905699769 -0.50061969584427 -0.11450772330016 4025.521657.png 4025.521657.png
4025.560000000 0.93126999676413 1.29628508871720 1.46867021913350 0.29722382134452 0.80309952226669 -0.50351075193305 -0.11474354033316 4025.558521.png 4025.558521.png
4025.600000000 0.94034965863400 1.29242009388010 1.47089472713210 0.30070935202608 0.79948873603954 -0.50743496729795 -0.11358433216462 4025.595384.png 4025.595384.png
4025.630000000 0.94739540753993 1.28887759598080 1.47279669997020 0.30155054651147 0.79726927990115 -0.51057990688596 -0.11285885835352 4025.632247.png 4025.632247.png
4025.670000000 0.95755079651194 1.28400364134850 1.47561795907570 0.30166413365317 0.79505850694789 -0.51412286650554 -0.11206426340814 4025.669110.png 4025.669110.png
4025.710000000 0.96882278762356 1.27989662417340 1.47881745103620 0.30034164009494 0.79386957625276 -0.51691221552977 -0.11121041570576 4025.705974.png 4025.705974.png
4025.740000000 0.97745053826470 1.27676669081970 1.48109540159240 0.29869149524481 0.79311996738279 -0.51889459903106 -0.11176986670628 4025.742837.png 4025.742837.png
4025.780000000 0.98885935575385 1.27250444216010 1.48370637909680 0.29737951424188 0.79230070477963 -0.52043384014413 -0.11390186893898 4025.779700.png 4025.779700.png
4025.820000000 0.99995867551637 1.26823534606890 1.48594837700270 0.29746377020635 0.79172992705681 -0.52059089319725 -0.11689375491161 4025.816563.png 4025.816563.png
4025.850000000 1.00790534689680 1.26496133893040 1.48752978008750 0.29766201983075 0.79133414743419 -0.52047501241799 -0.11955480125606 4025.853427.png 4025.853427.png
4025.890000000 1.01767466088240 1.26039112363920 1.48946196986800 0.29786799208904 0.79073788713955 -0.52025898812949 -0.12385006419623 4025.890290.png 4025.890290.png
4025.930000000 1.02662000131280 1.25585003532900 1.49129337810070 0.29807680541896 0.79044505355019 -0.51940216847937 -0.12871760861746 4025.927153.png 4025.927153.png
4025.960000000 1.03283975225020 1.25246239000330 1.49276286613830 0.29826086739345 0.79061979058277 -0.51807578855516 -0.13250765650900 4025.964016.png 4025.964016.png
4026.000000000 1.04023140167290 1.24756509648630 1.49503874108310 0.29846446966215 0.79138120519548 -0.51552338032308 -0.13736954812802 4026.000880.png 4026.000880.png
4026.040000000 1.04630514501700 1.24211700910320 1.49754562849200 0.29848430790954 0.79299638839426 -0.51207997600158 -0.14084723676255 4026.037743.png 4026.037743.png
4026.070000000 1.05022626415460 1.23769640989860 1.49944485883850 0.29769324041949 0.79449884310947 -0.50958174591105 -0.14309705496797 4026.074606.png 4026.074606.png
4026.110000000 1.05504353624990 1.23145224376260 1.50186910179170 0.29500612728609 0.79665705473208 -0.50685581322018 -0.14630825887210 4026.111469.png 4026.111469.png
4026.150000000 1.05952558518670 1.22486057604500 1.50411370200720 0.29156103790540 0.79928293340761 -0.50397177392869 -0.14883347950654 4026.148333.png 4026.148333.png
4026.190000000 1.06402201143180 1.21770710597330 1.50593654879810 0.28903808822874 0.80128911643451 -0.50139211537295 -0.15165316376034 4026.185196.png 4026.185196.png
4026.220000000 1.06708016531070 1.21221759866510 1.50680365177140 0.28693423578847 0.80272262975909 -0.49962767938152 -0.15387431884811 4026.222059.png 4026.222059.png
4026.260000000 1.07027042515970 1.20481151943370 1.50722346439450 0.28307046903320 0.80526971919784 -0.49688640274965 -0.15657487559268 4026.258923.png 4026.258923.png
4026.300000000 1.07258879297230 1.19656450936040 1.50712961022460 0.28019632083167 0.80789607182286 -0.49327298785305 -0.15961114741809 4026.295786.png 4026.295786.png
4026.330000000 1.07375206530470 1.19009668373360 1.50675451279460 0.27914950259155 0.80921424413678 -0.49075638207850 -0.16249934073176 4026.332649.png 4026.332649.png
