# ground truth trajectory
# timestamp tx ty tz qx qy qz qw rgbFileName depthFileName
1305031453.1895 1.2742 0.8795 1.5136 0.8752 0.2850 -0.1243 -0.3707 1305031453.191726.png 1305031453.374112.png
1305031453.2195 1.2794 0.8749 1.5133 0.8755 0.2798 -0.1162 -0.3765 1305031453.223689.png 1305031453.374112.png
1305031453.2595 1.2871 0.8687 1.5134 0.8784 0.2712 -0.1064 -0.3789 1305031453.259670.png 1305031453.374112.png
1305031453.2895 1.2940 0.8637 1.5146 0.8801 0.2615 -0.1013 -0.3830 1305031453.291696.png 1305031453.374112.png
1305031453.3195 1.3013 0.8587 1.5166 0.8809 0.2501 -0.0959 -0.3902 1305031453.323682.png 1305031453.374112.png
1305031453.3595 1.3112 0.8507 1.5186 0.8851 0.2362 -0.0898 -0.3909 1305031453.359684.png 1305031453.374112.png
1305031453.3894 1.3190 0.8446 1.5203 0.8871 0.2258 -0.0894 -0.3926 1305031453.391690.png 1305031453.404816.png
1305031453.4395 1.3320 0.8325 1.5244 0.8892 0.2106 -0.0890 -0.3963 1305031453.423683.png 1305031453.436941.png
1305031453.4595 1.3370 0.8274 1.5265 0.8893 0.2037 -0.0885 -0.3998 1305031453.459685.png 1305031453.473352.png
1305031453.4895 1.3454 0.8190 1.5298 0.8900 0.1933 -0.0877 -0.4036 1305031453.491698.png 1305031453.505218.png
1305031453.5395 1.3579 0.8028 1.5362 0.8882 0.1804 -0.0900 -0.4129 1305031453.523684.png 1305031453.538301.png
1305031453.5595 1.3627 0.7957 1.5391 0.8865 0.1763 -0.0915 -0.4180 1305031453.559753.png 1305031453.574074.png
1305031453.5899 1.3693 0.7843 1.5435 0.8853 0.1717 -0.0922 -0.4222 1305031453.591640.png 1305031453.605314.png
1305031453.6295 1.3762 0.7680 1.5488 0.8813 0.1690 -0.0962 -0.4308 1305031453.627706.png 1305031453.636951.png
1305031453.6595 1.3800 0.7538 1.5526 0.8781 0.1722 -0.0999 -0.4352 1305031453.659600.png 1305031453.673185.png
